date,stream,trap_condition_code,turbidity,weather,water_temperature,debris_gal,rpm_before,rpm_after
2005-01-01T00:00:00Z,deer creek,NA,NA,cloudy,NA,20,NA,NA
2005-01-02T00:00:00Z,deer creek,NA,NA,rainy,NA,5,NA,NA
2005-01-03T00:00:00Z,deer creek,NA,NA,cloudy,NA,5,NA,NA
2005-01-04T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,5,NA,NA
2005-01-05T00:00:00Z,deer creek,normal,2.8,cloudy,6.666666666666667,1.25,1.791044776119403,NA
2005-01-06T00:00:00Z,deer creek,normal,3.2,partly cloudy,7.777777777777779,0,2.097902097902098,NA
2005-01-07T00:00:00Z,deer creek,NA,NA,rainy,NA,5,NA,NA
2005-01-10T00:00:00Z,deer creek,normal,3.3,fog,6.666666666666667,1,1.6,NA
2005-01-13T00:00:00Z,deer creek,normal,2.8,partly cloudy,5.555555555555555,0,1.5957446808510638,NA
2005-01-14T00:00:00Z,deer creek,normal,2.2,cloudy,5.555555555555555,0,1.9047619047619047,NA
2005-01-15T00:00:00Z,deer creek,NA,1.3,fog,6.666666666666667,5,0,NA
2005-01-16T00:00:00Z,deer creek,normal,1.7,partly cloudy,7.777777777777779,NA,NA,NA
2005-01-18T00:00:00Z,deer creek,normal,3.3,fog,7.777777777777779,0.5,1.948051948051948,NA
2005-01-19T00:00:00Z,deer creek,normal,2.4,fog,7.777777777777779,0,2,NA
2005-01-20T00:00:00Z,deer creek,normal,2.52,fog,7.222222222222222,0,2.04778156996587,NA
2005-01-21T00:00:00Z,deer creek,normal,1.8,fog,5,NA,NA,NA
2005-01-22T00:00:00Z,deer creek,NA,1.6,fog,7.222222222222222,5,0,NA
2005-01-23T00:00:00Z,deer creek,normal,1.8,fog,6.666666666666667,NA,NA,NA
2005-01-24T00:00:00Z,deer creek,normal,2.2,sunny,7.222222222222222,2.5,3.468208092485549,NA
2005-01-25T00:00:00Z,deer creek,normal,1.8,partly cloudy,7.777777777777779,NA,0,NA
2005-01-26T00:00:00Z,deer creek,normal,2.9,cloudy,9.444444444444445,0.5,5.454545454545454,NA
2005-01-27T00:00:00Z,deer creek,NA,NA,cloudy,NA,NA,NA,NA
2005-01-28T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,NA,NA,NA
2005-01-29T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-01-30T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,NA,NA,NA
2005-01-31T00:00:00Z,deer creek,normal,3.2,sunny,6.666666666666667,0.5,6,NA
2005-02-01T00:00:00Z,deer creek,normal,3.1,partly cloudy,7.777777777777779,1.5,4.166666666666667,NA
2005-02-02T00:00:00Z,deer creek,normal,2.2,partly cloudy,8.333333333333334,0.5,4.444444444444445,NA
2005-02-03T00:00:00Z,deer creek,normal,2.9,sunny,7.777777777777779,0.5,2.7149321266968327,NA
2005-02-04T00:00:00Z,deer creek,normal,2,partly cloudy,7.777777777777779,0,2.3255813953488373,NA
2005-02-05T00:00:00Z,deer creek,NA,1.4,sunny,8.88888888888889,5,NA,NA
2005-02-06T00:00:00Z,deer creek,normal,2.2,sunny,11.666666666666668,0,4.195804195804196,NA
2005-02-07T00:00:00Z,deer creek,NA,NA,rainy,8.333333333333334,5,NA,NA
2005-02-08T00:00:00Z,deer creek,NA,NA,cloudy,7.777777777777779,5,NA,NA
2005-02-09T00:00:00Z,deer creek,NA,NA,partly cloudy,7.777777777777779,5,0,NA
2005-02-10T00:00:00Z,deer creek,NA,NA,sunny,8.88888888888889,5,0,NA
2005-02-11T00:00:00Z,deer creek,NA,NA,partly cloudy,7.777777777777779,5,0,NA
2005-02-12T00:00:00Z,deer creek,NA,NA,partly cloudy,8.333333333333334,5,0,NA
2005-02-13T00:00:00Z,deer creek,NA,1.5,rainy,7.777777777777779,5,0,NA
2005-02-14T00:00:00Z,deer creek,normal,1.8,cloudy,8.88888888888889,NA,0,NA
2005-02-15T00:00:00Z,deer creek,normal,2.2,cloudy,8.88888888888889,1,4.580152671755725,NA
2005-02-16T00:00:00Z,deer creek,NA,1.6,cloudy,10,5,NA,NA
2005-02-17T00:00:00Z,deer creek,NA,1.3,partly cloudy,9.444444444444445,5,0,NA
2005-02-18T00:00:00Z,deer creek,NA,1.4,cloudy,9.444444444444445,5,0,NA
2005-02-19T00:00:00Z,deer creek,NA,1.6,cloudy,8.88888888888889,5,NA,NA
2005-02-20T00:00:00Z,deer creek,normal,3.3,cloudy,7.222222222222222,0,6.666666666666667,NA
2005-02-23T00:00:00Z,deer creek,normal,1.7,sunny,9.444444444444445,NA,NA,NA
2005-02-24T00:00:00Z,deer creek,NA,1.3,fog,10,5,0,NA
2005-02-25T00:00:00Z,deer creek,normal,1.8,cloudy,9.444444444444445,NA,NA,NA
2005-02-26T00:00:00Z,deer creek,NA,NA,partly cloudy,9.444444444444445,5,NA,NA
2005-02-27T00:00:00Z,deer creek,normal,3.2,cloudy,8.333333333333334,0,5,NA
2005-02-28T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,NA,NA,NA
2005-03-01T00:00:00Z,deer creek,normal,3.5,partly cloudy,10,1.5,5.555555555555555,NA
2005-03-02T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-03-03T00:00:00Z,deer creek,normal,3.4,partly cloudy,8.88888888888889,2.5,6.818181818181818,NA
2005-03-04T00:00:00Z,deer creek,NA,1.7,rainy,9.444444444444445,5,NA,NA
2005-03-06T00:00:00Z,deer creek,normal,2.32,sunny,10.555555555555555,0,5.454545454545454,NA
2005-03-07T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-03-08T00:00:00Z,deer creek,NA,1.2,sunny,11.11111111111111,5,NA,NA
2005-03-10T00:00:00Z,deer creek,normal,1.78,sunny,11.666666666666668,NA,NA,NA
2005-03-11T00:00:00Z,deer creek,normal,1.81,sunny,11.666666666666668,NA,0,NA
2005-03-12T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-03-13T00:00:00Z,deer creek,normal,2.59,sunny,11.666666666666668,0,2.955665024630542,NA
2005-03-14T00:00:00Z,deer creek,normal,2.27,sunny,10.555555555555555,0.5,4.411764705882353,NA
2005-03-15T00:00:00Z,deer creek,NA,NA,sunny,11.666666666666668,5,0,NA
2005-03-16T00:00:00Z,deer creek,normal,1.79,cloudy,10,NA,NA,NA
2005-03-17T00:00:00Z,deer creek,NA,1.2,cloudy,10,5,0,NA
2005-03-18T00:00:00Z,deer creek,NA,NA,cloudy,10,5,0,NA
2005-03-19T00:00:00Z,deer creek,NA,1.6,rainy,10,5,NA,NA
2005-03-24T00:00:00Z,deer creek,NA,NA,cloudy,NA,NA,NA,NA
2005-03-25T00:00:00Z,deer creek,NA,NA,sunny,NA,20,NA,NA
2005-03-26T00:00:00Z,deer creek,normal,3.38,partly cloudy,8.88888888888889,0.5,6.315789473684211,NA
2005-03-31T00:00:00Z,deer creek,NA,NA,sunny,NA,5,NA,NA
2005-04-01T00:00:00Z,deer creek,normal,2.71,cloudy,11.666666666666668,2.5,4.545454545454546,NA
2005-04-02T00:00:00Z,deer creek,normal,2.77,sunny,10,0.5,4.411764705882353,NA
2005-04-03T00:00:00Z,deer creek,normal,3.1,cloudy,10.555555555555555,0.5,5.454545454545454,NA
2005-04-04T00:00:00Z,deer creek,NA,NA,cloudy,NA,NA,NA,NA
2005-04-05T00:00:00Z,deer creek,normal,2.03,partly cloudy,9.444444444444445,2.5,4.511278195488722,NA
2005-04-06T00:00:00Z,deer creek,normal,2.04,sunny,10.555555555555555,1.25,4.026845637583893,NA
2005-04-07T00:00:00Z,deer creek,normal,1.83,cloudy,12.222222222222223,NA,NA,NA
2005-04-08T00:00:00Z,deer creek,normal,2.79,rainy,8.88888888888889,2.5,4.444444444444445,NA
2005-04-09T00:00:00Z,deer creek,normal,3.05,sunny,8.88888888888889,10,4.580152671755725,NA
2005-04-10T00:00:00Z,deer creek,normal,3.07,sunny,7.777777777777779,10,4.651162790697675,NA
2005-04-11T00:00:00Z,deer creek,normal,2.8,partly cloudy,10,0.5,4.3478260869565215,NA
2005-04-12T00:00:00Z,deer creek,normal,2.23,partly cloudy,11.666666666666668,0.5,4.225352112676056,NA
2005-04-13T00:00:00Z,deer creek,normal,2.37,partly cloudy,12.222222222222223,0,4.109589041095891,NA
2005-04-14T00:00:00Z,deer creek,normal,2.09,sunny,8.333333333333334,2.5,3.6363636363636362,NA
2005-04-15T00:00:00Z,deer creek,normal,2.11,sunny,8.88888888888889,0,3.3707865168539324,NA
2005-04-16T00:00:00Z,deer creek,normal,2.53,sunny,11.11111111111111,0.5,3.1578947368421053,NA
2005-04-17T00:00:00Z,deer creek,normal,2.34,cloudy,12.77777777777778,0,3.061224489795918,NA
2005-04-18T00:00:00Z,deer creek,normal,2.65,sunny,11.666666666666668,0.5,3.2085561497326203,NA
2005-04-19T00:00:00Z,deer creek,normal,1.9,sunny,11.11111111111111,2.5,6.0606060606060606,NA
2005-04-20T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-04-21T00:00:00Z,deer creek,normal,2.07,sunny,12.222222222222223,0,5.555555555555555,NA
2005-04-22T00:00:00Z,deer creek,NA,1.7,sunny,NA,NA,NA,NA
2005-04-23T00:00:00Z,deer creek,normal,2.68,cloudy,13.333333333333334,5,5.555555555555555,NA
2005-04-24T00:00:00Z,deer creek,normal,2.61,cloudy,12.222222222222223,5,5.454545454545454,NA
2005-04-25T00:00:00Z,deer creek,normal,1.75,sunny,11.666666666666668,NA,0,NA
2005-04-26T00:00:00Z,deer creek,normal,2.31,sunny,12.77777777777778,0,5.555555555555555,NA
2005-04-27T00:00:00Z,deer creek,normal,1.9,partly cloudy,13.333333333333334,0,5.555555555555555,NA
2005-04-28T00:00:00Z,deer creek,NA,1.5,partly cloudy,12.222222222222223,5,NA,NA
2005-04-29T00:00:00Z,deer creek,normal,1.9,sunny,12.77777777777778,0,5.454545454545454,NA
2005-05-01T00:00:00Z,deer creek,NA,1.6,partly cloudy,15.555555555555555,5,NA,NA
2005-05-02T00:00:00Z,deer creek,normal,2.09,sunny,12.77777777777778,0,5.084745762711864,NA
2005-05-03T00:00:00Z,deer creek,normal,2.07,sunny,9.444444444444445,0,5,NA
2005-05-04T00:00:00Z,deer creek,normal,1.9,cloudy,15.555555555555555,0,5,NA
2005-05-05T00:00:00Z,deer creek,normal,3.23,cloudy,13.333333333333334,1,5.882352941176471,NA
2005-05-06T00:00:00Z,deer creek,NA,NA,cloudy,NA,NA,NA,NA
2005-05-07T00:00:00Z,deer creek,NA,NA,cloudy,NA,NA,NA,NA
2005-05-08T00:00:00Z,deer creek,NA,NA,rainy,NA,NA,NA,NA
2005-05-09T00:00:00Z,deer creek,NA,NA,cloudy,NA,NA,NA,NA
2005-05-10T00:00:00Z,deer creek,NA,NA,sunny,NA,20,NA,NA
2005-05-11T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-05-12T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,NA,NA,NA
2005-05-13T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-05-15T00:00:00Z,deer creek,NA,NA,cloudy,NA,NA,NA,NA
2005-05-16T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,NA,NA,NA
2005-05-17T00:00:00Z,deer creek,NA,NA,cloudy,NA,NA,NA,NA
2005-05-24T00:00:00Z,deer creek,NA,NA,sunny,NA,5,NA,NA
2005-05-25T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-05-27T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-05-28T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,NA,NA,NA
2005-06-01T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-06-02T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-06-03T00:00:00Z,deer creek,normal,2.83,sunny,17.22222222222222,5,4.838709677419355,NA
2005-06-07T00:00:00Z,deer creek,NA,NA,sunny,NA,5,NA,NA
2005-06-08T00:00:00Z,deer creek,NA,NA,rainy,13.88888888888889,5,NA,NA
2005-06-09T00:00:00Z,deer creek,normal,2.6,cloudy,15,5,5.660377358490566,NA
2005-06-10T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2005-06-14T00:00:00Z,deer creek,NA,NA,sunny,18.333333333333336,5,NA,NA
2005-06-15T00:00:00Z,deer creek,NA,1.1,sunny,18.88888888888889,5,NA,NA
2005-06-16T00:00:00Z,deer creek,NA,NA,rainy,18.333333333333336,5,NA,NA
2005-06-17T00:00:00Z,deer creek,NA,1.1,partly cloudy,15,5,NA,NA
2005-06-21T00:00:00Z,deer creek,NA,NA,partly cloudy,17.22222222222222,5,NA,NA
2005-06-22T00:00:00Z,deer creek,normal,1.76,sunny,18.333333333333336,NA,NA,NA
2005-11-09T00:00:00Z,deer creek,NA,NA,sunny,NA,10,NA,NA
2005-11-10T00:00:00Z,deer creek,normal,3.56,sunny,12.222222222222223,15,1.5384615384615385,NA
2005-11-11T00:00:00Z,deer creek,normal,2.18,sunny,11.11111111111111,2.5,2.2058823529411766,NA
2005-11-12T00:00:00Z,deer creek,normal,1.7,sunny,11.666666666666668,NA,NA,NA
2005-11-13T00:00:00Z,deer creek,NA,1.6,partly cloudy,11.666666666666668,5,NA,NA
2005-11-14T00:00:00Z,deer creek,NA,1.5,sunny,11.11111111111111,20,NA,NA
2005-11-30T00:00:00Z,deer creek,normal,2.69,cloudy,7.222222222222222,10,2.2222222222222223,NA
2005-12-01T00:00:00Z,deer creek,NA,NA,rainy,NA,5,NA,NA
2005-12-02T00:00:00Z,deer creek,NA,NA,sunny,11.222222222222223,20,NA,NA
2005-12-03T00:00:00Z,deer creek,NA,NA,sunny,NA,5,NA,NA
2005-12-06T00:00:00Z,deer creek,normal,2.86,sunny,4.444444444444445,2.5,2.608695652173913,NA
2005-12-08T00:00:00Z,deer creek,NA,1.5,partly cloudy,6.666666666666667,5,NA,NA
2005-12-09T00:00:00Z,deer creek,normal,2.04,sunny,7.777777777777779,10,2.857142857142857,NA
2005-12-10T00:00:00Z,deer creek,NA,1.6,sunny,6.666666666666667,5,NA,NA
2005-12-11T00:00:00Z,deer creek,NA,1.3,cloudy,6.666666666666667,5,NA,NA
2005-12-12T00:00:00Z,deer creek,NA,NA,partly cloudy,6.666666666666667,5,NA,NA
2005-12-14T00:00:00Z,deer creek,normal,2.04,partly cloudy,6.111111111111112,7.5,2.0066889632107023,NA
2005-12-16T00:00:00Z,deer creek,NA,1.3,fog,5,5,NA,NA
2005-12-17T00:00:00Z,deer creek,NA,1.2,cloudy,10,5,NA,NA
2005-12-18T00:00:00Z,deer creek,NA,NA,rainy,NA,NA,NA,NA
2006-02-10T00:00:00Z,deer creek,normal,2.02,sunny,8.333333333333334,0.5,4.477611940298507,NA
2006-02-11T00:00:00Z,deer creek,normal,2.56,sunny,5,2.5,5.555555555555555,NA
2006-02-12T00:00:00Z,deer creek,normal,1.89,sunny,8.333333333333334,1,3.5294117647058822,NA
2006-02-13T00:00:00Z,deer creek,normal,1.9,sunny,8.333333333333334,1.25,3.488372093023256,NA
2006-02-15T00:00:00Z,deer creek,normal,2.17,sunny,4.444444444444445,0,2.4,NA
2006-02-16T00:00:00Z,deer creek,NA,1.7,cloudy,5,20,0,NA
2006-02-21T00:00:00Z,deer creek,NA,1.4,sunny,6.666666666666667,20,NA,NA
2006-02-25T00:00:00Z,deer creek,NA,1.6,partly cloudy,7.777777777777779,20,NA,NA
2006-02-26T00:00:00Z,deer creek,NA,NA,rainy,NA,5,NA,NA
2006-03-19T00:00:00Z,deer creek,normal,3.52,sunny,6.666666666666667,10,6.521739130434782,NA
2006-03-19T00:00:00Z,deer creek,NA,NA,sunny,NA,5,NA,NA
2006-03-20T00:00:00Z,deer creek,normal,3.16,rainy,7.222222222222222,0,7.792207792207792,NA
2006-03-21T00:00:00Z,deer creek,normal,3.32,partly cloudy,7.222222222222222,5,7.5,NA
2006-03-22T00:00:00Z,deer creek,normal,2.85,sunny,7.777777777777779,10,8.823529411764707,NA
2006-03-23T00:00:00Z,deer creek,normal,2.62,partly cloudy,8.333333333333334,0,7.894736842105263,NA
2006-03-24T00:00:00Z,deer creek,normal,3.69,rainy,9.444444444444445,0,7.792207792207792,NA
2006-03-25T00:00:00Z,deer creek,NA,NA,rainy,NA,20,NA,NA
2006-04-02T00:00:00Z,deer creek,NA,NA,cloudy,NA,5,NA,NA
2006-05-09T00:00:00Z,deer creek,NA,NA,sunny,NA,5,NA,NA
2006-05-11T00:00:00Z,deer creek,NA,NA,sunny,NA,5,NA,NA
2006-05-13T00:00:00Z,deer creek,NA,NA,sunny,NA,5,NA,NA
2006-05-16T00:00:00Z,deer creek,NA,NA,sunny,NA,5,NA,NA
2006-05-18T00:00:00Z,deer creek,NA,NA,sunny,NA,5,NA,NA
2006-05-19T00:00:00Z,deer creek,NA,NA,cloudy,NA,5,NA,NA
2006-05-21T00:00:00Z,deer creek,normal,2.78,cloudy,15,5,11.320754716981131,NA
2006-05-22T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,5,NA,NA
2006-05-23T00:00:00Z,deer creek,normal,3.56,partly cloudy,12.77777777777778,10,11.320754716981131,NA
2006-05-24T00:00:00Z,deer creek,NA,NA,NA,NA,5,NA,NA
2006-05-24T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,5,NA,NA
2006-05-25T00:00:00Z,deer creek,normal,2.89,sunny,14.444444444444445,5,10.714285714285714,NA
2006-05-26T00:00:00Z,deer creek,cone stopped,2.86,partly cloudy,13.88888888888889,2.5,10.169491525423728,NA
2006-05-28T00:00:00Z,deer creek,NA,NA,sunny,NA,20,NA,NA
2006-05-30T00:00:00Z,deer creek,normal,2.16,sunny,13.88888888888889,10,10.344827586206897,NA
2006-06-01T00:00:00Z,deer creek,normal,2.11,sunny,16.11111111111111,5,9.375,NA
2006-06-03T00:00:00Z,deer creek,partial blockage,2.17,sunny,18.333333333333336,25,9.67741935483871,NA
2006-06-05T00:00:00Z,deer creek,normal,1.86,sunny,18.333333333333336,NA,NA,NA
2006-06-07T00:00:00Z,deer creek,normal,2.18,sunny,19.444444444444446,2.5,9.23076923076923,NA
2006-12-15T00:00:00Z,deer creek,normal,NA,cloudy,10,NA,NA,NA
2006-12-16T00:00:00Z,deer creek,normal,NA,cloudy,6.666666666666667,NA,NA,NA
2006-12-17T00:00:00Z,deer creek,cone stopped,NA,sunny,5.555555555555555,NA,0,NA
2006-12-18T00:00:00Z,deer creek,normal,NA,sunny,3.8888888888888897,NA,NA,NA
2006-12-19T00:00:00Z,deer creek,cone stopped,NA,sunny,4.444444444444445,NA,NA,NA
2006-12-20T00:00:00Z,deer creek,normal,NA,partly cloudy,3.3333333333333335,NA,NA,NA
2006-12-21T00:00:00Z,deer creek,normal,NA,rainy,4.444444444444445,NA,NA,NA
2006-12-28T00:00:00Z,deer creek,normal,NA,sunny,5.555555555555555,NA,NA,NA
2006-12-29T00:00:00Z,deer creek,normal,NA,partly cloudy,5,NA,NA,NA
2006-12-30T00:00:00Z,deer creek,normal,NA,sunny,5,NA,NA,NA
2007-01-01T00:00:00Z,deer creek,normal,NA,sunny,5.555555555555555,NA,NA,NA
2007-01-05T00:00:00Z,deer creek,normal,NA,sunny,6.111111111111112,NA,NA,NA
2007-01-06T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2007-01-07T00:00:00Z,deer creek,normal,NA,sunny,NA,NA,NA,NA
2007-01-08T00:00:00Z,deer creek,normal,NA,sunny,5.555555555555555,NA,0,NA
2007-01-09T00:00:00Z,deer creek,normal,NA,sunny,6.111111111111112,NA,0,NA
2007-01-11T00:00:00Z,deer creek,normal,NA,sunny,4.444444444444445,NA,0,NA
2007-01-12T00:00:00Z,deer creek,cone stopped,NA,sunny,3.3333333333333335,NA,0,NA
2007-01-13T00:00:00Z,deer creek,cone stopped,NA,sunny,2.2222222222222223,NA,0,NA
2007-01-14T00:00:00Z,deer creek,cone stopped,NA,sunny,2.7777777777777777,NA,0,NA
2007-01-16T00:00:00Z,deer creek,cone stopped,NA,sunny,2.2222222222222223,NA,NA,NA
2007-01-19T00:00:00Z,deer creek,cone stopped,NA,partly cloudy,5,NA,0,NA
2007-01-22T00:00:00Z,deer creek,cone stopped,NA,sunny,6.111111111111112,NA,0,NA
2007-01-23T00:00:00Z,deer creek,cone stopped,NA,sunny,4.444444444444445,NA,NA,NA
2007-01-26T00:00:00Z,deer creek,cone stopped,NA,sunny,4.444444444444445,NA,0,NA
2007-01-28T00:00:00Z,deer creek,cone stopped,NA,sunny,6.111111111111112,NA,NA,NA
2007-01-29T00:00:00Z,deer creek,cone stopped,NA,sunny,5.555555555555555,NA,NA,NA
2007-01-31T00:00:00Z,deer creek,cone stopped,NA,sunny,6.111111111111112,NA,NA,NA
2007-01-31T00:00:00Z,deer creek,normal,NA,partly cloudy,6.111111111111112,NA,0,NA
2007-02-02T00:00:00Z,deer creek,cone stopped,NA,partly cloudy,5.555555555555555,NA,0,NA
2007-02-04T00:00:00Z,deer creek,cone stopped,NA,sunny,7.222222222222222,NA,NA,NA
2007-02-05T00:00:00Z,deer creek,cone stopped,NA,partly cloudy,7.222222222222222,NA,0,NA
2007-02-07T00:00:00Z,deer creek,cone stopped,NA,rainy,8.88888888888889,NA,0,NA
2007-02-08T00:00:00Z,deer creek,cone stopped,NA,cloudy,NA,NA,NA,NA
2007-02-09T00:00:00Z,deer creek,cone stopped,NA,rainy,10,NA,NA,NA
2007-02-13T00:00:00Z,deer creek,normal,NA,partly cloudy,8.333333333333334,NA,NA,NA
2007-02-14T00:00:00Z,deer creek,normal,NA,sunny,7.222222222222222,NA,NA,NA
2007-02-15T00:00:00Z,deer creek,NA,NA,cloudy,NA,NA,NA,NA
2007-02-16T00:00:00Z,deer creek,normal,NA,sunny,8.88888888888889,NA,NA,NA
2007-02-17T00:00:00Z,deer creek,normal,NA,sunny,10,NA,NA,NA
2007-02-18T00:00:00Z,deer creek,normal,NA,sunny,10,NA,0,NA
2007-02-19T00:00:00Z,deer creek,normal,NA,sunny,7.777777777777779,NA,NA,NA
2007-02-20T00:00:00Z,deer creek,cone stopped,NA,sunny,7.777777777777779,NA,NA,NA
2007-02-21T00:00:00Z,deer creek,cone stopped,NA,cloudy,8.333333333333334,NA,NA,NA
2007-02-24T00:00:00Z,deer creek,normal,NA,cloudy,6.666666666666667,15,2.9702970297029703,NA
2007-02-26T00:00:00Z,deer creek,normal,NA,partly cloudy,7.222222222222222,2.5,2.0905923344947737,NA
2007-02-27T00:00:00Z,deer creek,normal,NA,cloudy,7.222222222222222,1.5,1.7142857142857142,NA
2007-02-28T00:00:00Z,deer creek,normal,NA,partly cloudy,5.555555555555555,2.5,1.2244897959183674,NA
2007-02-28T00:00:00Z,deer creek,normal,0,sunny,NA,0,0,NA
2007-03-01T00:00:00Z,deer creek,normal,NA,cloudy,6.111111111111112,0.5,3.0927835051546393,NA
2007-03-02T00:00:00Z,deer creek,normal,NA,sunny,6.666666666666667,2.5,2.857142857142857,NA
2007-03-03T00:00:00Z,deer creek,normal,NA,sunny,8.333333333333334,0,3.125,NA
2007-03-04T00:00:00Z,deer creek,normal,NA,sunny,10,0.5,2.542372881355932,NA
2007-03-05T00:00:00Z,deer creek,normal,NA,cloudy,8.88888888888889,1.25,2.727272727272727,NA
2007-03-06T00:00:00Z,deer creek,normal,NA,sunny,9.722222222222223,2.5,2.857142857142857,NA
2007-03-07T00:00:00Z,deer creek,normal,NA,cloudy,8.88888888888889,0.5,2.912621359223301,NA
2007-03-16T00:00:00Z,deer creek,normal,NA,sunny,10.833333333333334,1,7.6923076923076925,NA
2007-03-17T00:00:00Z,deer creek,normal,NA,sunny,12.222222222222223,0,7.5,NA
2007-03-18T00:00:00Z,deer creek,normal,NA,sunny,12.222222222222223,1.5,7.0588235294117645,NA
2007-03-19T00:00:00Z,deer creek,normal,NA,partly cloudy,12.222222222222223,0,6.521739130434782,NA
2007-03-20T00:00:00Z,deer creek,normal,NA,rainy,11.666666666666668,2.5,5.825242718446602,NA
2007-03-21T00:00:00Z,deer creek,normal,NA,sunny,10.555555555555555,2.5,7.6923076923076925,NA
2007-03-22T00:00:00Z,deer creek,normal,NA,partly cloudy,10,0,5.882352941176471,NA
2007-03-23T00:00:00Z,deer creek,normal,NA,sunny,10.555555555555555,0,NA,NA
2007-03-24T00:00:00Z,deer creek,normal,NA,partly cloudy,12.222222222222223,2.5,3.8461538461538463,NA
2007-03-25T00:00:00Z,deer creek,normal,NA,cloudy,12.222222222222223,0,NA,NA
2007-03-26T00:00:00Z,deer creek,normal,NA,rainy,12.222222222222223,2.5,5.660377358490566,NA
2007-03-27T00:00:00Z,deer creek,normal,NA,partly cloudy,10,5,7.407407407407407,NA
2007-03-28T00:00:00Z,deer creek,normal,NA,sunny,7.222222222222222,0,5.882352941176471,NA
2007-03-29T00:00:00Z,deer creek,normal,NA,sunny,9.444444444444445,0.5,5,NA
2007-03-30T00:00:00Z,deer creek,normal,NA,partly cloudy,10,1.25,4.580152671755725,NA
2007-03-31T00:00:00Z,deer creek,normal,NA,partly cloudy,12.222222222222223,5,4.545454545454546,NA
2007-04-01T00:00:00Z,deer creek,normal,NA,cloudy,13.333333333333334,0.5,4.477611940298507,NA
2007-04-02T00:00:00Z,deer creek,cone stopped,NA,sunny,12.77777777777778,0,NA,NA
2007-04-03T00:00:00Z,deer creek,cone stopped,NA,sunny,11.666666666666668,0,NA,NA
2007-04-04T00:00:00Z,deer creek,normal,NA,partly cloudy,11.666666666666668,1,4.477611940298507,NA
2007-04-05T00:00:00Z,deer creek,normal,NA,sunny,12.5,0,4.166666666666667,NA
2007-04-06T00:00:00Z,deer creek,normal,NA,sunny,13.88888888888889,0,4.054054054054054,NA
2007-04-07T00:00:00Z,deer creek,normal,NA,cloudy,14.444444444444445,1,3.9735099337748343,NA
2007-04-08T00:00:00Z,deer creek,normal,NA,partly cloudy,15,1,3.870967741935484,NA
2007-04-09T00:00:00Z,deer creek,normal,NA,cloudy,13.88888888888889,0,3.7037037037037037,NA
2007-04-10T00:00:00Z,deer creek,normal,NA,sunny,12.77777777777778,0,3.8461538461538463,NA
2007-04-11T00:00:00Z,deer creek,normal,NA,partly cloudy,12.77777777777778,0,3.278688524590164,NA
2007-04-12T00:00:00Z,deer creek,normal,NA,sunny,11.11111111111111,0,4.6875,NA
2007-04-13T00:00:00Z,deer creek,normal,NA,sunny,10.555555555555555,0,3.3333333333333335,NA
2007-04-14T00:00:00Z,deer creek,normal,NA,rainy,11.666666666666668,0,3.3333333333333335,NA
2007-04-15T00:00:00Z,deer creek,normal,NA,sunny,12.77777777777778,0,4.137931034482759,NA
2007-04-16T00:00:00Z,deer creek,normal,NA,sunny,11.666666666666668,0,3.0927835051546393,NA
2007-04-17T00:00:00Z,deer creek,normal,NA,partly cloudy,12.77777777777778,0,3,NA
2007-04-18T00:00:00Z,deer creek,normal,NA,sunny,11.11111111111111,0.5,3.0303030303030303,NA
2007-04-19T00:00:00Z,deer creek,normal,NA,rainy,8.88888888888889,0,3.5714285714285716,NA
2007-04-20T00:00:00Z,deer creek,normal,NA,sunny,9.444444444444445,0,3.5714285714285716,NA
2007-04-21T00:00:00Z,deer creek,normal,NA,rainy,10.555555555555555,0.5,3.5294117647058822,NA
2007-04-22T00:00:00Z,deer creek,normal,NA,partly cloudy,9.722222222222223,1,6.25,NA
2007-04-23T00:00:00Z,deer creek,normal,NA,sunny,10,0,6.521739130434782,NA
2007-04-24T00:00:00Z,deer creek,normal,NA,sunny,11.11111111111111,0,6,NA
